ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
Q0JZP5	1	H16_B1997	Putative aylformamidase (EC 3.5.1.9)	[MISSING]
Q0JZX4	1	H16_B1918	Benzoate-coenzyme A ligase (EC 6.2.1.25)	[MISSING]
Q0JZX8	1	H16_B1914	Enoyl-CoA-hydratase/isomerase (EC 4.2.1.17)	[MISSING]
Q0JZY7	1	H16_B1905	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0JZZ3	1	H16_B1899	Predicted acetyltransferase (EC 2.3.1.-)	[MISSING]
Q0K011	1	H16_B1881	Ornithine cyclodeaminase (EC 4.3.1.12)	[MISSING]
Q0K018	1	H16_B1874	Amidase (EC 3.5.1.-)	[MISSING]
Q0K028	1	H16_B1864	Putative acyl-CoA dehydrogenase, putative desulfurization enzyme (EC 3.1.2.-)	[MISSING]
Q0K049	1	H16_B1843	3-Hydroxybutyryl-CoA dehydratase (EC 4.2.1.55)	[MISSING]
Q0K050	1	H16_B1842	Methylmalonyl-CoA mutase alpha subunit (EC 5.4.99.2)	[MISSING]
Q0K051	1	H16_B1841	Methylmalonyl-CoA mutase c-terminal domain/subunit (Cobalamin-binding) (EC 5.4.99.2)	[MISSING]
Q0K056	1	H16_B1836	Putative dioxygenase, 2OG-Fe(II) oxygenase superfamily (EC 1.13.11.-)	[MISSING]
Q0K057	1	H16_B1835	Aldehyde dehydrogenase family protein	[MISSING]
Q0K058	1	H16_B1834	Alcohol dehydrogenase (EC 1.1.1.1)	[MISSING]
Q0K066	1	H16_B1826	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K082	1	H16_B1810	ABC-type transporter, ATPase component: PAAT family (EC 3.6.3.21)	[MISSING]
Q0K0B9	1	H16_B1773	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0K0E1	1	H16_B1751	NAD-dependent aldehyde dehydrogenase (EC 1.2.1.3)	[MISSING]
Q0K0E2	1	H16_B1750	3-hydroxyisobutyrate dehydrogenase (HIBADH) (EC 1.1.1.31)	[MISSING]
Q0K0E6	1	H16_B1746	Monooxygenase (EC 1.14.14.-)	[MISSING]
Q0K0E7	1	H16_B1745	Zinc-type alcohol dehydrogenase adhd (Aldehyde reductase) (EC 1.1.1.1)	[MISSING]
Q0K0F0	1	H16_B1742	Enoyl-CoA hydratase/isomerase (EC 4.2.1.17)	[MISSING]
Q0K0F1	1	H16_B1741	Enoyl-CoA hydratase (EC 4.2.1.17)	[MISSING]
Q0K0F4	1	H16_B1738	Enoyl-CoA hydratase/isomerase family (EC 4.2.1.17)	[MISSING]
Q0K0F7	1	H16_B1735	NAD-dependent aldehyde dehydrogenase (EC 1.2.1.3)	[MISSING]
Q0K0I0	1	H16_B1709	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II (EC 6.2.1.-)	[MISSING]
Q0K0J0	1	H16_B1699	Zinc-type alcohol dehydrogenase-like protein	[MISSING]
Q0K0J3	1	H16_B1696	Short Chain CoA Dehydrogenase (EC 1.1.1.-)	[MISSING]
Q0K0J5	1	H16_B1694	Acyl-CoA Dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K0J6	1	H16_B1693	2,3-dihydroxybenzoate-AMP ligase (EC 6.3.2.-)	[MISSING]
Q0K0J7	1	H16_B1692	Putative aminotransferase (EC 2.6.1.-)	[MISSING]
Q0K0J8	1	H16_B1691	Phosphopantetheinyltransferase family protein (EC 3.1.2.-)	[MISSING]
Q0K0J9	1	H16_B1690	Thioesterase (EC 3.1.2.-)	[MISSING]
Q0K0M3	1	H16_B1666	Chitooligosaccharide deacetylase (EC 3.5.1.-)	[MISSING]
Q0K0M6	1	H16_B1663	Predicted acyltransferase (EC 2.3.1.-)	[MISSING]
Q0K0M7	1	H16_B1662	Acyl-coenzyme A synthetase/AMP-(Fatty) acid ligase (EC 6.2.1.-)	[MISSING]
Q0K0N2	1	H16_B1657	3-Hydroxyisobutyrate dehydrogenase (EC 1.1.1.31)	[MISSING]
Q0K0N7	1	H16_B1652	3-Hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	[MISSING]
Q0K0P6	1	H16_B1643	Predicted xylanase/chitin deacetylase (EC 3.5.1.-)	[MISSING]
Q0K0P7	1	H16_B1642	dTDP-glucose 4-6-dehydratase (EC 4.2.1.46)	[MISSING]
Q0K0S6	1	H16_B1613	MoxR-like ATPase (EC 3.6.1.-)	[MISSING]
Q0K0X9	1	H16_B1558	Two domain protein: Trehalose synthase (EC 5.4.99.16)	[MISSING]
Q0K0Z1	1	H16_B1546	2-Polyprenyl-6-methoxyphenol hydroxylase or related FAD-dependent oxidoreductase (EC 1.14.13.-)	[MISSING]
Q0K103	1	H16_B1534	Aldehyde dehydrogenase (NAD+) (EC 1.2.1.3)	[MISSING]
Q0K104	1	H16_B1533	Taurine catabolism dioxygenase (EC 1.14.11.17)	[MISSING]
Q0K155	1	H16_B1481	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K156	1	H16_B1480	Nitrilotriacetate monooxygenase component A (EC 1.14.13.-)	[MISSING]
Q0K158	1	H16_B1478	ABC-type methionine transporter (EC 7.4.2.11)	SUBUNIT: The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ). {ECO:0000256|SAAS:SAAS01165800}.
Q0K161	1	H16_B1475	Dienelactone hydrolase family protein (EC 3.1.1.-)	[MISSING]
Q0K163	1	H16_B1473	Metal-dependent amidase/aminoacylase/carboxypeptidase (EC 3.5.-.-)	[MISSING]
Q0K197	1	H16_B1439	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0K198	1	H16_B1438	6-Carboxyhexanoate-CoA ligase (EC 6.2.1.14)	[MISSING]
Q0K1B3	1	H16_B1422	Thioredoxin reductase (EC 1.8.1.9)	[MISSING]
Q0K1B5	1	H16_B1420	Hydroquinone meta cleavage dioxygenase (EC 1.13.11.-)	[MISSING]
Q0K1B8	1	H16_B1417	Alcohol dehydrogenase, class IV (EC 1.1.1.-)	[MISSING]
Q0K1C8	1	H16_B1407	Putative acetyltransferase (GNAT) family (EC 2.3.1.-)	[MISSING]
Q0K1G4	1	H16_B1371	Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.99.2)	[MISSING]
Q0K1G6	1	H16_B1369	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	[MISSING]
Q0K1G8	1	H16_B1367	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K1I8	1	H16_B1346	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0K1J9	1	H16_B1335	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II (EC 6.2.1.-)	[MISSING]
Q0K1K2	1	H16_B1332	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K1Q6	1	H16_B1278	Predicted acetyltransferase (EC 2.3.1.-)	[MISSING]
Q0K1S0	1	H16_B1264	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II (EC 6.2.1.-)	[MISSING]
Q0K1T4	1	H16_B1250	5-Carboxymethyl-2-hydroxymuconate isomerase (EC 5.3.3.10)	[MISSING]
Q0K1T5	1	H16_B1249	Esterase/lipase (EC 3.1.1.-)	[MISSING]
Q0K1U6	1	H16_B1238	Acid phosphatase (EC 3.1.3.2)	[MISSING]
Q0K1X5	1	H16_B1209	N-Acyl-D-Amino Acid Deacylase (EC 3.5.1.14)	[MISSING]
Q0K1Y4	1	H16_B1199	Glycerol kinase (EC 2.7.1.30)	[MISSING]
Q0K1Y5	1	H16_B1198	FAD dependent glycerol-3-phosphate dehydrogenase (EC 1.1.99.5)	[MISSING]
Q0K1Z1	1	H16_B1192	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K1Z3	1	H16_B1190	3-hydroxyisobutyrate dehydrogenase (HIBADH) (EC 1.1.1.31)	[MISSING]
Q0K1Z5	1	H16_B1188	Enoyl-CoA hydratase/isomerase (EC 4.2.1.17)	[MISSING]
Q0K211	1	H16_B1172	Amidase (EC 3.5.1.-)	[MISSING]
Q0K231	1	H16_B1152	Mannose-6-phosphate isomerase (EC 5.3.1.8)	[MISSING]
Q0K235	1	H16_B1148	Acyl-CoA synthetase (EC 6.2.1.-)	[MISSING]
Q0K271	1	H16_B1112	Esterase/ipase (EC 3.1.1.-)	[MISSING]
Q0K274	1	H16_B1109	Putative dioxygenase, 2OG-Fe(II) oxygenase superfamily (EC 1.13.11.-)	[MISSING]
Q0K276	1	H16_B1107	Phospholipase D (EC 3.1.4.4)	[MISSING]
Q0K281	1	H16_B1102	Acetyl-CoA synthetase (EC 6.2.1.1)	[MISSING]
Q0K285	1	H16_B1098	Pyridinenucleotide-disulphide (Lipoamid) oxidoreductase (EC 1.8.1.4)	[MISSING]
Q0K291	1	H16_B1092	Thioredoxin reductase (EC 1.8.1.9)	[MISSING]
Q0K293	1	H16_B1090	Patatin-like phospholipase (EC 3.1.1.-)	[MISSING]
Q0K2C0	1	H16_B1063	Predicted acid phosphatase (EC 3.1.3.-)	[MISSING]
Q0K2E9	1	H16_B1034	Alpha-ketoglutarate-dependent taurine dioxygenase (EC 1.14.11.17)	[MISSING]
Q0K2H4	1	H16_B1009	Probable bifunctional P-450:NADPH-P450 reductase (EC 1.6.2.4)	[MISSING]
Q0K2H9	1	H16_B1004	Alpha-ketoglutarate-dependent taurine dioxygenase (EC 1.14.11.17)	[MISSING]
Q0K2K8	1	H16_B0975	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K2L8	1	H16_B0965	Probable D-galactarate dehydratase (EC 4.2.1.42)	[MISSING]
Q0K2N5	1	H16_B0948	Uncharacterized NAD(FAD)-dependent dehydrogenase	[MISSING]
Q0K2P1	1	H16_B0942	Malate/L-lactate dehydrogenase (EC 1.1.1.-)	[MISSING]
Q0K2P2	1	H16_B0941	NAD-dependent beta-hydroxyacid dehydrogenase (EC 1.1.1.-)	[MISSING]
Q0K2P5	1	H16_B0938	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K2Q1	1	H16_B0932	Phospholipase D (EC 3.1.4.4)	[MISSING]
Q0K2Q5	1	H16_B0928	6-Carboxyhexanoate-CoA ligase (EC 6.2.1.14)	[MISSING]
Q0K2R5	1	H16_B0917	Lipid A biosynthesis lauroyl acyltransferase (EC 2.3.1.-)	[MISSING]
Q0K2R7	1	H16_B0915	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0K2R8	1	H16_B0914	Acyl-CoA transferase/carnitine dehydratase (EC 2.8.3.-)	[MISSING]
Q0K2R9	1	H16_B0913	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K2S2	1	H16_B0910	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II (EC 6.2.1.-)	[MISSING]
Q0K2S3	1	H16_B0909	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K2V6	1	H16_B0876	3-Hydroxybenzoate 6-hydroxylase (EC 1.14.13.24)	[MISSING]
Q0K2V7	1	H16_B0875	Maleylpyruvate isomerase (EC 5.2.1.4)	[MISSING]
Q0K2V8	1	H16_B0874	Fumarylpyruvate hydrolase (EC 3.7.1.5)	[MISSING]
Q0K2V9	1	H16_B0873	Gentisate 1,2-dioxygenase (EC 1.13.11.4)	[MISSING]
Q0K2X0	1	H16_B0862	Cytosine deaminase or related metal-dependent hydrolase (EC 3.5.4.-)	[MISSING]
Q0K2Y2	1	H16_B0850	Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.99.2)	[MISSING]
Q0K2Y3	1	H16_B0849	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K2Y4	1	H16_B0848	Enoyl-CoA hydratase (EC 4.2.1.17)	[MISSING]
Q0K2Y5	1	H16_B0847	Acyl-CoA transferase/carnitine dehydratase (EC 2.8.3.-)	[MISSING]
Q0K2Z9	1	H16_B0833	NAD-dependent aldehyde dehydrogenase (EC 1.2.1.3)	[MISSING]
Q0K301	1	H16_B0831	Alcohol dehydrogenase, class IV (EC 1.1.1.-)	[MISSING]
Q0K318	1	H16_B0814	Amidase related to nicotinamidase (EC 3.5.1.-)	[MISSING]
Q0K332	1	H16_B0800	Ring hydroxylating dioxygenase beta subunit (EC 1.-.-.-)	[MISSING]
Q0K335	1	H16_B0797	Cytosine deaminase-related enzyme (EC 3.5.4.12)	[MISSING]
Q0K337	1	H16_B0795	Protocatechuate 3,4-dioxygenase (EC 1.13.11.3)	[MISSING]
Q0K355	1	H16_B0777	Flavoprotein FAD oxidoreductase	[MISSING]
Q0K356	1	H16_B0776	Nitrate reductase [NADH] (EC 1.7.1.1)	[MISSING]
Q0K367	1	H16_B0760	Fructose-2,6-bisphosphatase (EC 3.1.3.46)	[MISSING]
Q0K368	1	H16_B0759	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	[MISSING]
Q0K370	1	H16_B0757	Dioxygenase related to 2-nitropropane dioxygenase (EC 1.13.11.-)	[MISSING]
Q0K371	1	H16_B0756	Enoyl-CoA hydratase (EC 4.2.1.17)	[MISSING]
Q0K375	1	H16_B0752	Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.99.2)	[MISSING]
Q0K376	1	H16_B0751	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K377	1	H16_B0750	Salicylate hydroxylase (EC 1.14.13.1)	[MISSING]
Q0K389	1	H16_B0738	Predicted ring-cleavage extradiol dioxygenase (EC 1.14.-.-)	[MISSING]
Q0K390	1	H16_B0737	Aldehyde dehydrogenase, NAD-dependent (EC 1.2.1.3)	[MISSING]
Q0K392	1	H16_B0735	Acetolactate synthase large subunit (EC 2.2.1.6)	[MISSING]
Q0K393	1	H16_B0734	Beta-ketoacyl-ACP reductase (EC 1.3.1.-)	[MISSING]
Q0K396	1	H16_B0731	Beta-ketoacyl-ACP reductase (EC 1.3.1.-)	[MISSING]
Q0K397	1	H16_B0730	Ring-hydroxylating dioxygenase (EC 1.14.-.-)	[MISSING]
Q0K3A3	1	H16_B0724	Enoyl-CoA hydratase/isomerase family (EC 4.2.1.17)	[MISSING]
Q0K3A5	1	H16_B0722	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K3A6	1	H16_B0721	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K3B4	1	H16_B0713	Short-chain alcohol dehydrogenase (EC 1.1.1.-)	[MISSING]
Q0K3C1	1	H16_B0706	Acyl dehydratase (EC 4.2.1.-)	[MISSING]
Q0K3C3	1	H16_B0704	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K3C4	1	H16_B0703	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K3C8	1	H16_B0699	Acyl-CoA dehydrogenase, long-chain specific (EC 1.3.99.-)	[MISSING]
Q0K3C9	1	H16_B0698	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0K3D1	1	H16_B0696	Acyl-CoA synthetase (AMP-forming) (EC 6.2.1.1)	[MISSING]
Q0K3E4	1	H16_B0683	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K3F0	1	H16_B0677	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II (EC 6.2.1.-)	[MISSING]
Q0K3F1	1	H16_B0676	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K3F2	1	H16_B0675	Acyl-CoA dehydrogenase,short-chain specific (EC 1.3.99.-)	[MISSING]
Q0K3F6	1	H16_B0671	NADH:flavin oxidoreductase (Old Yellow Enzyme family) (EC 1.5.1.30)	[MISSING]
Q0K3F9	1	H16_B0668	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	[MISSING]
Q0K3G2	1	H16_B0665	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K3G3	1	H16_B0664	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K3G4	1	H16_B0663	Short chain alcohol dehydrogenase (EC 1.1.1.-)	[MISSING]
Q0K3G5	1	H16_B0662	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	[MISSING]
Q0K3G6	1	H16_B0661	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K3G7	1	H16_B0660	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K3G8	1	H16_B0659	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0K3H0	1	H16_B0657	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0K3H1	1	H16_B0656	Acyl CoA:acetate/3-ketoacid CoA transferase,beta subunit (EC 2.8.3.-)	[MISSING]
Q0K3H2	1	H16_B0655	Acyl CoA:acetate/3-ketoacid CoA transferase,alpha subunit (EC 2.8.3.-)	[MISSING]
Q0K3I9	1	H16_B0638	Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.99.2)	[MISSING]
Q0K3J4	1	H16_B0633	Esterase/lipase (EC 3.1.1.-)	[MISSING]
Q0K3J5	1	H16_B0632	Two domain protein: GTP cyclohydrolase II (EC 4.1.2.-)	[MISSING]
Q0K3M2	1	H16_B0605	Metal-dependent amidase/aminoacylase/carboxypeptidase (EC 3.5.1.-)	[MISSING]
Q0K3N1	1	H16_B0596	Acetaldehyde dehydrogenase 2 (EC 1.2.1.10) (Acetaldehyde dehydrogenase [acetylating] 2)	[MISSING]
Q0K3N3	1	H16_B0594	Predicted acid phosphatase (EC 3.1.3.-)	[MISSING]
Q0K3N6	1	H16_B0591	Acetyl-CoA synthetase (EC 6.2.1.1)	[MISSING]
Q0K3P7	1	H16_B0580	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K3Q5	1	H16_B0572	Glucose/sorbosone dehydrogenase (EC 1.1.1.-)	[MISSING]
Q0K3R7	1	H16_B0560	Nicotinate-nucleotide pyrophosphorylase [carboxylating] (EC 2.4.2.19)	[MISSING]
Q0K3S5	1	H16_B0552	4-hydroxy-2-oxovalerate aldolase 2 (HOA 2) (EC 4.1.3.39) (4-hydroxy-2-keto-pentanoic acid aldolase 2) (4-hydroxy-2-oxopentanoate aldolase 2)	[MISSING]
Q0K3S7	1	H16_B0550	Tautomerase (EC 5.3.2.-)	[MISSING]
Q0K3S8	1	H16_B0549	4-Oxalocrotonate decarboxylase (EC 4.1.1.77)	[MISSING]
Q0K3T0	1	H16_B0547	2-Hydroxymuconic semialdehyde dehydrogenase (EC 1.2.1.32)	[MISSING]
Q0K3T1	1	H16_B0546	Catechol 2,3-dioxygenase (EC 1.13.11.2)	[MISSING]
Q0K3W0	1	H16_B0517	Zn-dependent alcohol dehydrogenase (EC 1.1.1.1)	[MISSING]
Q0K3Y1	1	H16_B0496	4-Hydroxyphenylacetate-3-hydroxylase (EC 4.2.1.120)	[MISSING]
Q0K3Y2	1	H16_B0495	Nitrilotriacetate monooxygenase component b (EC 1.14.13.-)	[MISSING]
Q0K3Y6	1	H16_B0491	Aminoacylase (EC 3.5.1.14)	[MISSING]
Q0K3Y9	1	H16_B0488	Predicted acyl-CoA transferase (EC 2.8.3.-)	[MISSING]
Q0K3Z2	1	H16_B0485	Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.99.2)	[MISSING]
Q0K428	1	H16_B0449	Leucine dehydrogenase (EC 1.4.1.9)	[MISSING]
Q0K448	1	H16_B0428	Putative fumarylpyruvate hydrolase (EC 3.7.1.5)	[MISSING]
Q0K454	1	H16_B0422	Taurine catabolism dioxygenase (EC 1.14.11.17)	[MISSING]
Q0K455	1	H16_B0421	Aldehyde dehydrogenase, NAD(P)-dependent (EC 1.2.1.3)	[MISSING]
Q0K456	1	H16_B0420	Enoyl-CoA hydratase (EC 4.2.1.17)	[MISSING]
Q0K457	1	H16_B0419	Enoyl-CoA hydratase (EC 4.2.1.17)	[MISSING]
Q0K461	1	H16_B0414	Citrate synthase (EC 2.3.3.1)	[MISSING]
Q0K469	1	H16_B0406	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	[MISSING]
Q0K473	1	H16_B0402	Enoyl-CoA hydratase (EC 4.2.1.17)	[MISSING]
Q0K475	1	H16_B0400	Medium-chain acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K479	1	H16_B0396	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K480	1	H16_B0395	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K486	1	H16_B0389	Enoyl-CoA hydratase (EC 4.2.1.17)	[MISSING]
Q0K487	1	H16_B0388	3-Hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	[MISSING]
Q0K489	1	H16_B0386	Acetyl-CoA synthetase (NDP-forming) (EC 6.2.1.1)	[MISSING]
Q0K491	1	H16_B0384	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K492	1	H16_B0383	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K493	1	H16_B0382	Enoyl-CoA hydratase (EC 4.2.1.17)	[MISSING]
Q0K494	1	H16_B0381	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	[MISSING]
Q0K495	1	H16_B0380	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	[MISSING]
Q0K496	1	H16_B0379	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K4A7	1	H16_B0367	Acyl-CoA transferase/carnitine dehydratase (EC 2.8.3.-)	[MISSING]
Q0K4A9	1	H16_B0365	Enoyl-CoA hydratase (EC 4.2.1.17)	[MISSING]
Q0K4B4	1	H16_B0360	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K4B5	1	H16_B0359	Acyl dehydratase (EC 4.2.1.-)	[MISSING]
Q0K4B7	1	H16_B0357	Citrate synthase (EC 2.3.3.1)	[MISSING]
Q0K4B8	1	H16_B0356	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K4B9	1	H16_B0355	Acyl-CoA transferase/carnitine dehydratase (EC 2.8.3.-)	[MISSING]
Q0K4F0	1	H16_B0324	Fumarylacetoacetate hydrolase (EC 3.7.1.2)	[MISSING]
Q0K4F3	1	H16_B0321	Altronate dehydratase (EC 4.2.1.7)	[MISSING]
Q0K4G1	1	H16_B0313	Acetolactate synthase large subunit (TPP dependent) (EC 2.2.1.6)	[MISSING]
Q0K4H3	1	H16_B0301	Threonine synthase (EC 4.2.3.1)	[MISSING]
Q0K4I6	1	H16_B0287	Putative carboxylesterase (EC 3.1.1.-)	[MISSING]
Q0K4J0	1	H16_B0283	UDP-glucose 4-epimerase (EC 5.1.3.2)	[MISSING]
Q0K4Q0	1	H16_B0223	Dioxygenase related to 2-nitropropane dioxygenase (EC 1.13.11.-)	[MISSING]
Q0K4Q4	1	H16_B0219	N-Acetyltransferase, (GNAT) family (EC 2.3.1.-)	[MISSING]
Q0K4R1	1	H16_B0212	NAD-dependent aldehyde dehydrogenase (EC 1.2.1.3)	[MISSING]
Q0K4R5	1	H16_B0208	Farnesyl-diphosphate farnesyltransferase (EC 2.5.1.21)	[MISSING]
Q0K4R9	1	H16_B0204	Succinate dehydrogenase/fumarate reductase,flavoprotein (EC 1.3.99.1)	[MISSING]
Q0K4T0	1	H16_B0193	Transcriptional regulator, PspF-family (EC 3.6.1.-)	[MISSING]
Q0K4U9	1	H16_B0174	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II (EC 6.2.1.-)	[MISSING]
Q0K4Y7	1	H16_B0131	Probable 5-dehydro-4-deoxyglucarate dehydratase (EC 4.2.1.41) (5-keto-4-deoxy-glucarate dehydratase) (KDGDH)	[MISSING]
Q0K4Z1	1	H16_B0127	Glucarate dehydratase (EC 4.2.1.40)	[MISSING]
Q0K531	1	H16_B0087	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K597	1	H16_B0021	Acetyltransferase (EC 2.3.1.-)	[MISSING]
Q0K5A0	1	H16_B0018	Predicted acyltransferase (EC 2.3.1.-)	[MISSING]
Q0K5A4	1	H16_B0014	Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.99.2)	[MISSING]
Q0K5C8	1	H16_A3737	Choline dehydrogenase (EC 1.1.99.1)	[MISSING]
Q0K5J1	1	H16_A3673	Ornithine cyclodeaminase (EC 4.3.1.12)	[MISSING]
Q0K5N0	1	H16_A3634	Esterase/lipase (EC 3.1.1.-)	[MISSING]
Q0K5P1	1	H16_A3623	Zn-dependent hydrolase / glyoxylase	[MISSING]
Q0K5R3	1	H16_A3600	2-Hydroxy-3-oxopropionate reductase (EC 1.1.1.60)	[MISSING]
Q0K5R5	1	H16_A3598	Glyoxylate carboligase (EC 4.1.1.47)	[MISSING]
Q0K5R9	1	H16_A3594	Enoyl-CoA hydratase (EC 4.2.1.17)	[MISSING]
Q0K5S0	1	H16_A3593	Enoyl-CoA hydratase (EC 4.2.1.17)	[MISSING]
Q0K5W1	1	H16_A3551	Methylmalonyl CoA epimerase (EC 5.1.99.1)	[MISSING]
Q0K5Y3	1	H16_A3529	Acetyltransferase (EC 2.3.1.-)	[MISSING]
Q0K615	1	H16_A3488	Dienelactone hydrolase or related enzyme (EC 3.1.1.-)	[MISSING]
Q0K697	1	H16_A3406	Diadenosine tetraphosphate (Ap4A) hydrolase or other HIT family hydrolase (EC 3.6.1.17)	[MISSING]
Q0K6B6	1	H16_A3386	Amidase (EC 3.5.1.-)	[MISSING]
Q0K6F4	1	H16_A3348	Dihydrodipicolinate reductase	[MISSING]
Q0K6H2	1	H16_A3330	Alcohol dehydrogenase (EC 1.1.1.1)	[MISSING]
Q0K6J1	1	H16_A3311	Enoyl-CoA hydratase (EC 4.2.1.17)	[MISSING]
Q0K6J4	1	H16_A3308	ABC-type transporter, ATPase component: PAAT family (EC 3.6.3.21)	[MISSING]
Q0K6J5	1	H16_A3307	Putative enoyl-CoA hydratase (EC 4.2.1.-)	[MISSING]
Q0K6K5	1	H16_A3292	Molybdopterin oxidoreductase (EC 1.2.1.2)	[MISSING]
Q0K6R0	1	H16_A3236	N-Acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)	[MISSING]
Q0K6S3	1	H16_A3223	Uncharacterized protein	[MISSING]
Q0K6S4	1	H16_A3222	Putative homoserine kinase type II (EC 2.7.1.39)	[MISSING]
Q0K6S5	1	H16_A3221	Acetyltransferase (EC 2.3.1.-)	[MISSING]
Q0K6T3	1	H16_A3213	Uncharacterized protein	[MISSING]
Q0K6T4	1	H16_A3212	APH domain-containing protein	[MISSING]
Q0K6U5	1	H16_A3201	Enoyl-CoA hydratase/carnithine racemase (EC 4.2.1.17)	[MISSING]
Q0K6V6	1	H16_A3190	Predicted thioesterase (EC 3.1.2.-)	[MISSING]
Q0K6W0	1	H16_A3186	Aldehyde reductase, related to diketogulonate reductase (EC 1.1.1.21)	[MISSING]
Q0K6W2	1	H16_A3184	Uncharacterized protein, 4-oxalocrotonate tautomerase homolog (EC 5.3.2.-)	[MISSING]
Q0K723	1	H16_A3123	Cytochrome b561 (EC 1.2.2.2)	[MISSING]
Q0K753	1	H16_A3093	Acetyltransferase (EC 2.3.1.-)	[MISSING]
Q0K756	1	H16_A3090	Corrinoid adenosyltransferase (EC 2.5.1.17)	[MISSING]
Q0K759	1	H16_A3087	Anthranilate/para-aminobenzoate synthase component I	[MISSING]
Q0K771	1	H16_A3075	D-Hydantoinase (EC 3.5.2.2)	[MISSING]
