ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
P37759	2.0	rfbB rmlB b2041 JW2026	dTDP-glucose 4,6-dehydratase 1 (EC 4.2.1.46)	SUBUNIT: Homodimer. {ECO:0000250|UniProtKB:P27830}.
P37760	2.0	rfbD rmlD b2040 JW2025	dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133) (dTDP-4-keto-L-rhamnose reductase) (dTDP-6-deoxy-L-lyxo-4-hexulose reductase) (dTDP-6-deoxy-L-mannose dehydrogenase) (dTDP-L-rhamnose synthase)	SUBUNIT: Homodimer. {ECO:0000250}.
P0ACV0	1.0	lpxL htrB waaM b1054 JW1041	Lipid A biosynthesis lauroyltransferase (EC 2.3.1.241) (Kdo(2)-lipid IV(A) lauroyltransferase)	SUBUNIT: Monomer. {ECO:0000269|PubMed:18656959}.
P23538	2.0	ppsA pps b1702 JW1692	Phosphoenolpyruvate synthase (PEP synthase) (EC 2.7.9.2) (Pyruvate, water dikinase)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:16880}.
P69856	1.0	nanC yjhA b4311 JW5778	Probable N-acetylneuraminic acid outer membrane channel protein NanC (NanR-regulated channel) (Porin NanC)	SUBUNIT: Monomer. {ECO:0000269|PubMed:19796645}.
P75804	1.0	yliI b0837 JW0821	Aldose sugar dehydrogenase YliI (Asd) (EC 1.1.5.-) (Soluble aldose sugar dehydrogenase YliI)	SUBUNIT: Monomer. {ECO:0000269|PubMed:16864586}.
P0AB87	4.0	fucA fucC prd b2800 JW2771	L-fuculose phosphate aldolase (EC 4.1.2.17) (L-fuculose-1-phosphate aldolase)	SUBUNIT: Homotetramer. {ECO:0000255|HAMAP-Rule:MF_00987, ECO:0000269|PubMed:10821675, ECO:0000269|PubMed:15299567, ECO:0000269|PubMed:8515438, ECO:0000269|PubMed:8676381}.
P23857	1.0	pspE b1308 JW1301	Thiosulfate sulfurtransferase PspE (TST) (EC 2.8.1.1) (Phage shock protein E)	SUBUNIT: Monomer. {ECO:0000269|PubMed:18355042}.
P68767	6.0	pepA carP xerB b4260 JW4217	Cytosol aminopeptidase (EC 3.4.11.1) (Aminopeptidase A/I) (Leucine aminopeptidase) (LAP) (EC 3.4.11.10) (Leucyl aminopeptidase)	SUBUNIT: Homohexamer.
P13029	4.0	katG b3942 JW3914	Catalase-peroxidase (CP) (EC 1.11.1.21) (Hydroperoxidase I) (HPI) (Peroxidase/catalase)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:374409}.
P40191	2.0	pdxK yfeI b2418 JW2411	Pyridoxine/pyridoxal/pyridoxamine kinase (PN/PL/PM kinase) (EC 2.7.1.35) (B6-vitamer kinase) (Pyridoxal kinase 1) (PL kinase 1)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:16740960}.
P00562	4.0	metL metM b3940 JW3911	Bifunctional aspartokinase/homoserine dehydrogenase 2 (Aspartokinase II/homoserine dehydrogenase II) (AKII-HDII) [Includes: Aspartokinase (EC 2.7.2.4); Homoserine dehydrogenase (EC 1.1.1.3)]	SUBUNIT: Homotetramer.
P37051	6.0	purU tgs ychI b1232 JW1220	Formyltetrahydrofolate deformylase (EC 3.5.1.10) (Formyl-FH(4) hydrolase)	SUBUNIT: Homohexamer. {ECO:0000269|PubMed:7868604}.
P23331	4.0	tdk b1238 JW1226	Thymidine kinase (EC 2.7.1.21)	SUBUNIT: Homotetramer. {ECO:0000255|HAMAP-Rule:MF_00124}.
P0ABF6	2.0	cdd b2143 JW2131	Cytidine deaminase (EC 3.5.4.5) (Cytidine aminohydrolase) (CDA)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_01558, ECO:0000269|PubMed:8289286, ECO:0000269|PubMed:8634261, ECO:0000269|PubMed:9125497}.
P15877	1.0	gcd b0124 JW0120	Quinoprotein glucose dehydrogenase (EC 1.1.5.2) (Glucose dehydrogenase [pyrroloquinoline-quinone])	SUBUNIT: Monomer.
P0A9M2	4.0	hpt b0125 JW5009	Hypoxanthine phosphoribosyltransferase (HPRT) (EC 2.4.2.8)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:12070315}.
P61517	2.0	can cynT2 yadF b0126 JW0122	Carbonic anhydrase 2 (EC 4.2.1.1) (Carbonate dehydratase 2)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:11316870}.
P09158	2.0	speE b0121 JW0117	Polyamine aminopropyltransferase (Cadaverine aminopropyltransferase) (EC 2.5.1.-) (Putrescine aminopropyltransferase) (PAPT) (Spermidine aminopropyltransferase) (EC 2.5.1.79) (Spermidine synthase) (SPDS) (SPDSY) (EC 2.5.1.16) (Spermine synthase) (EC 2.5.1.22) (Thermospermine synthase)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:20051267, ECO:0000269|PubMed:4572733}.
P36649	1.0	cueO yacK b0123 JW0119	Blue copper oxidase CueO (Copper efflux oxidase)	SUBUNIT: Monomer. {ECO:0000305}.
P0A7E1	1.0	pyrD b0945 JW0928	Dihydroorotate dehydrogenase (quinone) (EC 1.3.5.2) (DHOdehase) (DHOD) (DHODase) (Dihydroorotate oxidase)	SUBUNIT: Monomer. {ECO:0000269|PubMed:12220493}.
P0ABH7	6.0	gltA gluT icdB b0720 JW0710	Citrate synthase (EC 2.3.3.16)	SUBUNIT: Homohexamer.
P18775	1.0	dmsA b0894 JW5118	Dimethyl sulfoxide reductase DmsA (DMSO reductase) (DMSOR) (Me2SO reductase) (EC 1.8.5.3)	SUBUNIT: Heterotrimeric enzyme composed of a catalytic heterodimer (DmsAB) and a membrane anchor protein (DmsC). {ECO:0000269|PubMed:3280546}.
P18777	1.0	dmsC b0896 JW0879	Anaerobic dimethyl sulfoxide reductase chain C (DMSO reductase anchor subunit)	SUBUNIT: Heterotrimeric enzyme composed of a catalytic heterodimer (DmsAB) and a membrane anchor protein (DmsC).
P0AC19	8.0	folX b2303 JW2300	Dihydroneopterin triphosphate 2'-epimerase (EC 5.1.99.-) (D-erythro-7,8-dihydroneopterin triphosphate epimerase)	SUBUNIT: Homooctamer. {ECO:0000269|PubMed:10378270, ECO:0000269|PubMed:9651328}.
P0A9Q9	2.0	asd hom b3433 JW3396	Aspartate-semialdehyde dehydrogenase (ASA dehydrogenase) (ASADH) (EC 1.2.1.11) (Aspartate-beta-semialdehyde dehydrogenase)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:11724560, ECO:0000269|PubMed:6102909}.
P07762	1.0	glgB b3432 JW3395	1,4-alpha-glucan branching enzyme GlgB (EC 2.4.1.18) (1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase) (Alpha-(1->4)-glucan branching enzyme) (Glycogen branching enzyme) (BE)	SUBUNIT: Monomer.
P09394	2.0	glpQ b2239 JW2233	Glycerophosphodiester phosphodiesterase, periplasmic (Glycerophosphoryl diester phosphodiesterase, periplasmic) (EC 3.1.4.46)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:2829735, ECO:0000269|Ref.10, ECO:0000269|Ref.9}.
P17993	2.0	ubiG pufX yfaB b2232 JW2226	Ubiquinone biosynthesis O-methyltransferase (2-octaprenyl-6-hydroxyphenol methylase) (EC 2.1.1.222) (3-demethylubiquinone-8 3-O-methyltransferase) (EC 2.1.1.64)	SUBUNIT: Homodimer. {ECO:0000305}.
P32055	2.0	fcl wcaG yefB b2052 JW2037	GDP-L-fucose synthase (EC 1.1.1.271) (GDP-4-keto-6-deoxy-D-mannose-3,5-epimerase-4-reductase)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:11021971, ECO:0000269|PubMed:9817848, ECO:0000269|PubMed:9862812}.
P0AC88	2.0	gmd yefA yefN b2053 JW2038	GDP-mannose 4,6-dehydratase (EC 4.2.1.47) (GDP-D-mannose dehydratase)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:10673432}.
P32056	2.0	gmm nudD wcaH yefC b2051 JW5335	GDP-mannose mannosyl hydrolase (GDPMH) (EC 3.6.1.-) (Colanic acid biosynthesis protein WcaH)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00941, ECO:0000269|PubMed:10913267, ECO:0000269|PubMed:15274914, ECO:0000269|PubMed:16981689}.
P0A6C8	2.0	argB b3959 JW5553	Acetylglutamate kinase (EC 2.7.2.8) (N-acetyl-L-glutamate 5-phosphotransferase) (NAG kinase) (NAGK)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00082, ECO:0000269|PubMed:10393305, ECO:0000269|PubMed:12005432, ECO:0000269|PubMed:12875848}.
P36553	2.0	hemF b2436 JW2429	Oxygen-dependent coproporphyrinogen-III oxidase (CPO) (Coprogen oxidase) (Coproporphyrinogenase) (EC 1.3.3.3)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00333, ECO:0000269|PubMed:12975365, ECO:0000269|PubMed:13129604}.
P76045	1.0	ompG b1319 JW1312	Outer membrane protein G	SUBUNIT: Monomer.
P0ABK5	2.0	cysK cysZ b2414 JW2407	Cysteine synthase A (CSase A) (EC 2.5.1.47) (O-acetylserine (thiol)-lyase A) (OAS-TL A) (O-acetylserine sulfhydrylase A) (S-carboxymethylcysteine synthase) (EC 4.5.1.5) (Sulfate starvation-induced protein 5) (SSI5)	SUBUNIT: Homodimer (Ref.6). Forms a cysteine synthase complex with 1 copy of CysE (By similarity). Interacts with CdiA-CT from strain 536 / UPEC, this is blocked upon preincubation with O-acetyl-L-serine. CysK forms a complex with CdiA-CT/CdiI (PubMed:22333533). {ECO:0000250|UniProtKB:P0A1E3, ECO:0000269|PubMed:22333533, ECO:0000269|Ref.6}.
P77211	3.0	cusC ibeB ylcB b0572 JW0561	Cation efflux system protein CusC	SUBUNIT: Homotrimer. Component of the cus efflux system composed of CusA, CusB, CusC and CusF. {ECO:0000269|PubMed:21249122}.
P0A6B4	2.0	alr b4053 JW4013	Alanine racemase, biosynthetic (EC 5.1.1.1)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:18434499}.
P04693	2.0	tyrB b4054 JW4014	Aromatic-amino-acid aminotransferase (ARAT) (AROAT) (EC 2.6.1.57) (Beta-methylphenylalanine transaminase) (EC 2.6.1.107)	SUBUNIT: Homodimer.
P0AE22	4.0	aphA napA yjbP b4055 JW4015	Class B acid phosphatase (CBAP) (EC 3.1.3.2)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:14687572, ECO:0000269|PubMed:16330049, ECO:0000269|PubMed:18845157, ECO:0000269|PubMed:9011040}.
P38489	2.0	nfsB dprA nfnB nfsI ntr b0578 JW0567	Oxygen-insensitive NAD(P)H nitroreductase (EC 1.-.-.-) (Dihydropteridine reductase) (EC 1.5.1.34) (FMN-dependent nitroreductase)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:11020276, ECO:0000269|PubMed:11491290, ECO:0000269|PubMed:12954054, ECO:0000269|PubMed:15684426}.
P0ACD8	1.0	hyaB b0973 JW0955	Hydrogenase-1 large chain (HYD1) (EC 1.12.99.6) (Membrane-bound hydrogenase 1 large subunit) (NiFe hydrogenase)	SUBUNIT: Heterodimer of a large and a small subunit.
P69739	1.0	hyaA b0972 JW0954	Hydrogenase-1 small chain (HYD1) (EC 1.12.99.6) (Membrane-bound hydrogenase 1 small subunit) (NiFe hydrogenase)	SUBUNIT: Heterodimer of a large and a small subunit.
P26458	1.0	appB cbdB cyxB b0979 JW0961	Cytochrome bd-II ubiquinol oxidase subunit 2 (EC 1.10.3.10) (Cytochrome bd-II oxidase subunit II)	SUBUNIT: Heterodimer of subunits I and II. {ECO:0000305|PubMed:8626304}.
P26459	1.0	appC cbdA cyxA b0978 JW0960	Cytochrome bd-II ubiquinol oxidase subunit 1 (EC 1.10.3.10) (Cytochrome bd-II oxidase subunit I)	SUBUNIT: Heterodimer of subunits I and II. {ECO:0000305|PubMed:8626304}.
P06971	1.0	fhuA tonA b0150 JW0146	Ferrichrome-iron receptor (Ferric hydroxamate receptor) (Ferric hydroxamate uptake)	SUBUNIT: Monomer.
P37019	2.0	clcA eriC yadQ b0155 JW5012	H(+)/Cl(-) exchange transporter ClcA (ClC-ec1)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:18678918}.
P23893	2.0	hemL gsa popC b0154 JW0150	Glutamate-1-semialdehyde 2,1-aminomutase (GSA) (EC 5.4.3.8) (Glutamate-1-semialdehyde aminotransferase) (GSA-AT)	SUBUNIT: Homodimer.
P0AF12	2.0	mtnN mtn pfs yadA b0159 JW0155	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase (MTA/SAH nucleosidase) (MTAN) (EC 3.2.2.9) (5'-methylthioadenosine nucleosidase) (MTA nucleosidase) (P46) (S-adenosylhomocysteine nucleosidase) (AdoHcy nucleosidase) (SAH nucleosidase) (SRH nucleosidase)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:11591349, ECO:0000269|PubMed:12496243, ECO:0000269|PubMed:15749708, ECO:0000269|PubMed:16109423}.
P30863	1.0	dkgB yafB b0207 JW0197	2,5-diketo-D-gluconic acid reductase B (2,5-DKG reductase B) (2,5-DKGR B) (25DKGR-B) (EC 1.1.1.346) (AKR5D)	SUBUNIT: Monomer.
P63228	1.0	gmhB yaeD b0200 JW0196	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase (EC 3.1.3.82) (D,D-heptose 1,7-bisphosphate phosphatase) (HBP phosphatase)	SUBUNIT: Monomer. {ECO:0000269|PubMed:20050614, ECO:0000269|PubMed:20050699}.
P37666	2.0	ghrB tkrA yiaE b3553 JW5656	Glyoxylate/hydroxypyruvate reductase B (EC 1.1.1.79) (EC 1.1.1.81) (2-ketoaldonate reductase) (2-ketogluconate reductase) (2KR) (EC 1.1.1.215)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:9811658}.
P45578	2.0	luxS ygaG b2687 JW2662	S-ribosylhomocysteine lyase (EC 4.4.1.21) (AI-2 synthesis protein) (Autoinducer-2 production protein LuxS)	SUBUNIT: Homodimer. {ECO:0000250}.
P21437	2.0	yggF yggK b2930 JW2897	Fructose-1,6-bisphosphatase 2 class 2 (FBPase 2 class 2) (EC 3.1.3.11) (D-fructose-1,6-bisphosphate 1-phosphohydrolase 2 class 2)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:19073594}.
P27302	2.0	tktA tkt b2935 JW5478	Transketolase 1 (TK 1) (EC 2.2.1.1)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:17914867, ECO:0000269|PubMed:7607225, ECO:0000269|Ref.9}.
P0A9T0	4.0	serA b2913 JW2880	D-3-phosphoglycerate dehydrogenase (PGDH) (EC 1.1.1.95) (2-oxoglutarate reductase) (EC 1.1.1.399)	SUBUNIT: Homotetramer.
P0A8F4	4.0	udk b2066 JW2051	Uridine kinase (EC 2.7.1.48) (Cytidine monophosphokinase) (Uridine monophosphokinase)	SUBUNIT: Homotetramer.
P28248	4.0	dcd dus paxA b2065 JW2050	dCTP deaminase (EC 3.5.4.13) (Deoxycytidine triphosphate deaminase)	SUBUNIT: Homotetramer. {ECO:0000305}.
P0A9J8	2.0	pheA b2599 JW2580	P-protein [Includes: Chorismate mutase (CM) (EC 5.4.99.5); Prephenate dehydratase (PDT) (EC 4.2.1.51)]	SUBUNIT: Homodimer. {ECO:0000269|Ref.10}.
P0AEJ6	1.0	eutB b2441 JW2434	Ethanolamine ammonia-lyase heavy chain (EC 4.3.1.7) (Ethanolamine ammonia-lyase large subunit)	SUBUNIT: Heterodimer of two non-identical chains.
P19636	1.0	eutC b2440 JW2433	Ethanolamine ammonia-lyase light chain (EC 4.3.1.7) (Ethanolamine ammonia-lyase small subunit)	SUBUNIT: Heterodimer of a small and a large subunit.
P00959	2.0	metG b2114 JW2101	Methionine--tRNA ligase (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:11243794}.
P69797	2.0	manX gptB ptsL b1817 JW1806	PTS system mannose-specific EIIAB component (EC 2.7.1.191) (EIIAB-Man) (EIII-Man) [Includes: Mannose-specific phosphotransferase enzyme IIA component (PTS system mannose-specific EIIA component); Mannose-specific phosphotransferase enzyme IIB component (PTS system mannose-specific EIIB component)]	SUBUNIT: Homodimer. {ECO:0000269|PubMed:15788390, ECO:0000269|PubMed:2681202, ECO:0000269|PubMed:2951378, ECO:0000269|PubMed:2999119, ECO:0000305|PubMed:8262947}.
P69506	2.0	ytfE b4209 JW4167	Iron-sulfur cluster repair protein YtfE (Regulator of cell morphogenesis and NO signaling) (RCMNS)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:18357473}.
P00963	2.0	asnA b3744 JW3722	Aspartate--ammonia ligase (EC 6.3.1.1) (Asparagine synthetase A)	SUBUNIT: Homodimer.
P16456	1.0	selD fdhB b1764 JW1753	Selenide, water dikinase (EC 2.7.9.3) (Selenium donor protein) (Selenophosphate synthase)	SUBUNIT: Monomer. {ECO:0000305}.
P0A962	4.0	ansA b1767 JW1756	L-asparaginase 1 (EC 3.5.1.1) (L-asparaginase I) (L-ASNase I) (L-asparagine amidohydrolase I)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:17451745}.
P00370	6.0	gdhA b1761 JW1750	NADP-specific glutamate dehydrogenase (NADP-GDH) (EC 1.4.1.4)	SUBUNIT: Homohexamer. {ECO:0000269|PubMed:241744, ECO:0000269|Ref.12}.
P0A731	6.0	mgsA yccG b0963 JW5129	Methylglyoxal synthase (MGS) (EC 4.2.3.3)	SUBUNIT: Homohexamer.
P26281	1.0	folK b0142 JW0138	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3) (6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase) (PPPK) (7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase) (HPPK)	SUBUNIT: Monomer.
P39301	2.0	ulaA sgaT yjfS b4193 JW5744	Ascorbate-specific PTS system EIIC component (Ascorbate-specific permease IIC component UlaA)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:25686089}.
P39304	2.0	ulaD sgaH yjfV b4196 JW4154	3-keto-L-gulonate-6-phosphate decarboxylase UlaD (EC 4.1.1.85) (3-dehydro-L-gulonate-6-phosphate decarboxylase) (KGPDC) (L-ascorbate utilization protein D)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:11900527, ECO:0000269|PubMed:15157078, ECO:0000269|PubMed:15697207}.
P07118	1.0	valS b4258 JW4215	Valine--tRNA ligase (EC 6.1.1.9) (Valyl-tRNA synthetase) (ValRS)	SUBUNIT: Monomer.
P37610	2.0	tauD ssiD yaiG b0368 JW0360	Alpha-ketoglutarate-dependent taurine dioxygenase (EC 1.14.11.17) (2-aminoethanesulfonate dioxygenase) (Sulfate starvation-induced protein 3) (SSI3)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:11955067, ECO:0000269|PubMed:12741810}.
P0ACB2	8.0	hemB ncf b0369 JW0361	Delta-aminolevulinic acid dehydratase (ALAD) (ALADH) (EC 4.2.1.24) (Porphobilinogen synthase)	SUBUNIT: Homooctamer. {ECO:0000269|PubMed:10194344, ECO:0000269|PubMed:11444968, ECO:0000269|PubMed:11909869}.
P0AC84	1.0	gloB yafR b0212 JW0202	Hydroxyacylglutathione hydrolase GloB (EC 3.1.2.6) (Glyoxalase II) (Glx II)	SUBUNIT: Monomer. {ECO:0000269|PubMed:17196158}.
P12008	4.0	aroC b2329 JW2326	Chorismate synthase (CS) (EC 4.2.3.5) (5-enolpyruvylshikimate-3-phosphate phospholyase) (EPSP phospholyase)	SUBUNIT: Homotetramer. {ECO:0000255|HAMAP-Rule:MF_00300, ECO:0000269|PubMed:2969724, ECO:0000269|PubMed:9761730}.
P05459	2.0	pdxB b2320 JW2317	Erythronate-4-phosphate dehydrogenase (EC 1.1.1.290)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_01825}.
P0A953	2.0	fabB fabC b2323 JW2320	3-oxoacyl-[acyl-carrier-protein] synthase 1 (EC 2.3.1.41) (3-oxoacyl-[acyl-carrier-protein] synthase I) (Beta-ketoacyl-ACP synthase I) (KAS I)	SUBUNIT: Homodimer.
P0A799	1.0	pgk b2926 JW2893	Phosphoglycerate kinase (EC 2.7.2.3)	SUBUNIT: Monomer.
P0A9B6	4.0	epd gapB b2927 JW2894	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:7751290}.
P00957	4.0	alaS lovB b2697 JW2667	Alanine--tRNA ligase (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:7005211}.
P06996	3.0	ompC meoA par b2215 JW2203	Outer membrane protein C (Outer membrane protein 1B) (Porin OmpC)	SUBUNIT: Homotrimer. {ECO:0000269|PubMed:16949612}.
P32125	2.0	mobB yihC b3856 JW5575	Molybdopterin-guanine dinucleotide biosynthesis adapter protein (MGD biosynthesis adapter protein) (Molybdenum cofactor biosynthesis adapter protein) (Moco biosynthesis adapter protein) (Molybdopterin-guanine dinucleotide biosynthesis protein B)	SUBUNIT: Homodimer. Interacts with MobA, MogA and MoeA in vivo. {ECO:0000269|PubMed:12372836, ECO:0000269|PubMed:12682065, ECO:0000269|PubMed:14646116, ECO:0000269|PubMed:9219527}.
P76422	1.0	thiD thiJ b2103 JW2090	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase (EC 2.7.1.49) (EC 2.7.4.7) (Hydroxymethylpyrimidine kinase) (HMP kinase) (Hydroxymethylpyrimidine phosphate kinase) (HMP-P kinase) (HMP-phosphate kinase) (HMPP kinase)	SUBUNIT: Monomer. {ECO:0000269|PubMed:10075431}.
P69451	2.0	fadD oldD b1805 JW1794	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3) (Long-chain acyl-CoA synthetase) (Acyl-CoA synthetase)	SUBUNIT: Homodimer. {ECO:0000250|UniProtKB:P9WQ37}.
P13000	2.0	bioD1 b0778 JW0761	ATP-dependent dethiobiotin synthetase BioD 1 (EC 6.3.3.3) (DTB synthetase 1) (DTBS 1) (Dethiobiotin synthase)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:4921568, ECO:0000269|PubMed:7669756, ECO:0000269|PubMed:7881906, ECO:0000269|PubMed:8081756, ECO:0000269|PubMed:9576910, ECO:0000269|PubMed:9865950}.
P12996	2.0	bioB b0775 JW0758	Biotin synthase (EC 2.8.1.6)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:8142361}.
P12995	2.0	bioA b0774 JW0757	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62) (7,8-diamino-pelargonic acid aminotransferase) (DAPA AT) (DAPA aminotransferase) (7,8-diaminononanoate synthase) (DANS) (Diaminopelargonic acid synthase)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:10452893, ECO:0000269|PubMed:1092681, ECO:0000269|PubMed:12218056, ECO:0000269|PubMed:12379100, ECO:0000269|PubMed:14756557}.
P12998	2.0	bioF b0776 JW0759	8-amino-7-oxononanoate synthase (AONS) (EC 2.3.1.47) (7-keto-8-amino-pelargonic acid synthase) (7-KAP synthase) (KAPA synthase) (8-amino-7-ketopelargonate synthase)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:10642176, ECO:0000269|PubMed:16557306, ECO:0000269|PubMed:9813126}.
P77747	3.0	ompN ynaG b1377 JW1371	Outer membrane protein N (Porin OmpN)	SUBUNIT: Homotrimer.
P77671	4.0	allB glxB3 ybbX b0512 JW0500	Allantoinase (EC 3.5.2.5) (Allantoin-utilizing enzyme)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:11092864}.
P77555	2.0	allD glxB8 ylbC b0517 JW0505	Ureidoglycolate dehydrogenase (NAD(+)) (EC 1.1.1.350)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:23284870, ECO:0000305|Ref.5}.
P77425	2.0	allC glxB7 ylbB b0516 JW0504	Allantoate amidohydrolase (AAH) (EC 3.5.3.9) (Allantoate deiminase)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:17362992}.
P00962	1.0	glnS b0680 JW0666	Glutamine--tRNA ligase (EC 6.1.1.18) (Glutaminyl-tRNA synthetase) (GlnRS)	SUBUNIT: Monomer. {ECO:0000255|HAMAP-Rule:MF_00126}.
P0A9B2	4.0	gapA b1779 JW1768	Glyceraldehyde-3-phosphate dehydrogenase A (GAPDH-A) (EC 1.2.1.12) (NAD-dependent glyceraldehyde-3-phosphate dehydrogenase)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:10978154, ECO:0000269|PubMed:19542219, ECO:0000269|PubMed:8636984}.
P21645	3.0	lpxD firA omsA b0179 JW0174	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase (UDP-3-O-(3-OHC14)-GlcN N-acyltransferase) (EC 2.3.1.191) (Protein FirA) (Rifampicin resistance protein) (UDP-3-O-(3-hydroxytetradecanoyl)glucosamine N-acyltransferase)	SUBUNIT: Homotrimer. {ECO:0000269|PubMed:18422345, ECO:0000269|PubMed:19655786}.
P60472	2.0	ispU rth uppS yaeS b0174 JW0169	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific) (EC 2.5.1.31) (Ditrans,polycis-undecaprenylcistransferase) (Undecaprenyl diphosphate synthase) (UDS) (Undecaprenyl pyrophosphate synthase) (UPP synthase)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:11581264, ECO:0000269|PubMed:12756244, ECO:0000269|PubMed:15044730, ECO:0000269|PubMed:15788389, ECO:0000269|PubMed:17535895, ECO:0000269|PubMed:21294851}.
P45568	2.0	dxr ispC yaeM b0173 JW0168	1-deoxy-D-xylulose 5-phosphate reductoisomerase (DXP reductoisomerase) (EC 1.1.1.267) (1-deoxyxylulose-5-phosphate reductoisomerase) (2-C-methyl-D-erythritol 4-phosphate synthase)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:11741911, ECO:0000269|PubMed:11872159, ECO:0000269|PubMed:12621040, ECO:0000269|PubMed:15339150, ECO:0000269|PubMed:15567415}.
P0A7E9	6.0	pyrH smbA b0171 JW0166	Uridylate kinase (UK) (EC 2.7.4.22) (Uridine monophosphate kinase) (UMP kinase) (UMPK)	SUBUNIT: Homohexamer. {ECO:0000269|PubMed:15857829, ECO:0000269|PubMed:7711027}.
P0A9J4	1.0	panE apbA b0425 JW0415	2-dehydropantoate 2-reductase (EC 1.1.1.169) (Ketopantoate reductase) (KPA reductase) (KPR)	SUBUNIT: Monomer. {ECO:0000269|PubMed:11724562, ECO:0000269|PubMed:15966718, ECO:0000269|PubMed:17229734, ECO:0000269|PubMed:17242510}.
P25437	2.0	frmA adhC b0356 JW0347	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284) (Alcohol dehydrogenase class-3) (EC 1.1.1.1) (Alcohol dehydrogenase class-III) (Glutathione-dependent formaldehyde dehydrogenase) (FALDH) (FDH) (GSH-FDH) (EC 1.1.1.-)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:1731906}.
P16659	2.0	proS drpA b0194 JW0190	Proline--tRNA ligase (EC 6.1.1.15) (Global RNA synthesis factor) (Prolyl-tRNA synthetase) (ProRS)	SUBUNIT: Homodimer.
P0A910	2.0	ompA con tolG tut b0957 JW0940	Outer membrane protein A (Outer membrane protein II*)	SUBUNIT: Homodimer.
P63224	4.0	gmhA lpcA tfrA yafI b0222 JW0212	Phosphoheptose isomerase (EC 5.3.1.28) (Sedoheptulose 7-phosphate isomerase)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:18056714}.
